Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
b7ecf3ab-febd-4e9f-b8a8-d77ce7e19f58	236	47.03	8.30	60
7708bdb7-2c23-4c39-a567-fe6b92dfdb15	236	47.03	7.94	60
acb870fe-4ca4-4cb3-a26f-a9402cb13dcc	383	45.95	5.81	60
3c5ebe2f-9088-4c7f-ad70-2517399a3332	325	44.31	6.75	60
da79bda5-afe1-42df-bf42-df6749d8505d	424	44.58	7.31	60
90e7265e-a42a-4710-9b4e-b6bd26cfd61e	352	46.88	13.50	60
d837a199-a9d3-4ad6-90fd-b0d76d2be2a9	572	51.40	10.42	15
dba5f5d1-bc63-4f1a-92fa-1147d7fd558e	319	46.39	23.13	36
4b668a77-a0c8-49be-a54d-c80677909cea	235	47.23	11.72	60
83e4bc75-0adf-4818-8711-15f90587adb4	236	47.03	7.16	60
03727ab8-ead9-47e1-8d44-3ae01e10a392	1033	48.40	11.63	60
d5fee7d5-b956-40b4-96f7-32695247e667	265	47.17	7.05	60
bc5ba768-1551-4ddd-b0b5-914ae0557d11	415	50.36	10.07	60
44adad11-0df0-498a-ae30-269ded2150b9	232	47.84	12.18	60
b814d52b-f1db-40b4-8348-917a0cbf1692	234	47.44	7.30	60
e01226af-e30d-450e-bc2d-bf9b5b72e747	333	49.55	11.64	60
68e7a56a-4677-43a9-bb29-07d0e4d24498	236	47.03	7.80	60
c2eb64e3-86c8-4e1d-ad6d-34a1817df93d	236	46.61	5.23	60
3396344f-b64d-4f21-9077-4b0abf11bc28	607	44.65	10.13	60
8c53bd4c-e3c1-4a6a-924b-f48647996b43	238	47.90	13.87	60
4a644379-de2d-4c49-8950-fad839974c0f	238	46.64	6.23	60
dd0b6e04-3614-47c2-93e9-4ae489993902	236	47.03	7.98	60
922bd20f-f279-413a-9006-f8720a3a5edc	236	46.61	9.79	60
87ef3536-7a4f-4435-a0ee-bfcda7077ca7	269	47.21	4.49	60
3b3d1515-5277-4465-828b-29455eae68b6	277	47.29	6.07	60
cca57cc0-1f06-4b25-84d8-d05efce727cc	596	48.83	8.75	60
92810210-430c-4234-97b4-3c39da7d1f68	467	44.11	12.61	60
49eaff79-3072-42b9-90a4-48e6fc2435ba	433	50.12	10.42	60
c39abca3-10a8-4302-b6a3-ca28b515925b	317	47.63	5.31	60
a3a7f4b2-6ef9-4f86-a2ff-bad2a5c83d18	236	46.61	8.10	60
af941fe4-0a8c-424f-8138-e6b723c2b965	1005	49.95	8.55	60
c726be8f-1dee-4582-a049-c6783c184a22	387	48.06	9.35	60
183d4a6c-12ea-4d7f-860d-8e378344c939	237	47.26	12.04	60
91ff0b27-8452-401b-8210-7097b8451760	335	48.66	10.58	60
3a2aa13f-39ed-4c35-b429-eacc511d6942	346	47.11	8.96	60
b676687e-b4cb-47aa-9d04-e2dba25f8e78	699	55.22	11.21	60
e5621b14-b391-48bc-bd1b-a5b971d60db8	236	46.61	7.31	60
efd70983-67f9-47bf-89e7-b2fa5e72c5dd	237	45.57	9.89	60
c68f17ec-9d29-42f3-a6c9-ac360ba2a278	273	44.69	9.95	49
ae99ad40-74bd-42fa-a157-860d5a13fdca	236	47.03	6.09	60
