Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
cd7c7351-9dd7-4c28-933f-454064a51909	487	58.32	15.42	0
92da5a7b-0bc1-41c3-ada6-325f80d08c2d	318	47.48	6.43	0
85d05a05-9289-4832-bf0a-3d8c967f802c	294	55.10	16.87	0
9bd3aaa4-d842-4a47-b186-28f64a80042c	194	51.03	16.92	0
128fb50a-14d8-4506-bbdb-dc0f9ce870ca	590	51.69	11.02	0
ca68f883-ecfc-497c-8903-ccd49b533e71	903	42.52	9.98	0
b512a338-8b1d-464a-8088-b114cea61940	474	50.00	9.14	0
18b404e0-801f-490c-ba7c-1a2bbbf4465c	596	48.66	11.37	0
d2554622-c346-44a2-8475-655effb1e0c7	254	46.46	10.96	0
fe45489d-e050-4b91-8ce4-f15b091afe7f	925	52.97	19.28	0
99f44046-f919-4056-9129-7f2761d6c169	577	50.43	9.72	0
ccab9eac-53e5-4ee3-bf3a-f22ceacb3647	730	47.81	8.38	0
950e7d7e-42b2-4ec4-9dbc-58c0453130ec	364	52.20	5.41	0
f58e6642-262c-478b-86cb-039ebdb0dcb0	507	52.07	11.45	0
2c032603-8e01-4c13-93e4-aa5f2c87d534	831	45.61	5.99	0
e71a12be-6b5b-4b13-bb02-bf0bb14048ef	288	50.35	5.86	0
1a1e8951-29bc-494c-b987-d95c3c50bcdc	579	44.91	13.19	0
1296e52d-785d-44b6-82ea-1b61fd492d0b	509	53.63	9.04	0
1300d061-36eb-4ba4-ae4f-29269e9e0f6b	268	50.00	7.88	0
9e8b81d6-bc20-4de7-8b8d-525ffdb959e4	379	44.59	9.38	0
6386e2ef-dfab-4e88-81a9-a9f46b5f261c	254	54.72	10.24	0
dfa26144-f93c-48f5-8f3c-c59509e09564	392	61.99	18.00	0
4f1cfc65-44e7-4e20-84ad-e22724603f99	202	53.47	10.65	0
3941af60-6351-4039-b7ab-363971911c18	675	50.81	14.73	0
76b4e38d-688c-49e9-b36c-1acf312d082f	1186	49.66	9.05	0
9b24e143-cf65-4956-840c-b0a472a8a551	892	47.87	10.56	0
6d0a374f-dc0e-4424-87c8-53555600576b	724	52.76	8.27	0
9b1b1c3f-13e4-4e93-9a69-e97d32d12e01	384	57.81	6.65	0
f1c051db-2684-414e-964e-07c4c0a468db	515	52.04	10.39	0
a659c98f-9465-40f0-9c80-ab68c38781ef	685	50.66	13.26	0
1b7b6797-35d2-40e3-9827-621d90b04853	514	53.31	8.24	0
6460af1f-0d51-44ec-b565-c7c9bb2e617d	318	55.35	9.05	0
f0eb87db-c5b5-451a-95a3-f748250bc04f	439	51.71	9.74	0
9dd51d4b-20f1-4df4-b7b2-39556ba405a2	220	33.18	4.41	0
0f64f7b1-8fe8-45d9-85ff-416803c49153	166	50.60	11.93	0
3d9a9e3a-156e-43d1-82dc-c9e121e49ccb	545	48.26	8.46	0
6ee37736-e0f0-42ef-87f7-a3fa2688ffa8	604	44.37	5.64	0
a18b1a49-331b-4b8c-94a6-422192b04ab7	175	45.14	18.35	0
8e33145e-6862-4d7c-856e-410859d9a129	244	49.18	9.34	0
e5945a4f-68fb-45e1-b64e-2441aad6ec2b	305	44.26	9.57	0
6df8cbcc-3306-4361-a5c5-9787c93848d4	358	63.97	9.27	0
71cfa55c-a42e-46c5-8f4d-5787c39f7153	226	51.33	6.42	0
bb4fa5e6-885c-4ee0-966e-f185bd5c94d7	1077	53.76	14.34	0
6b09d370-2c90-48a5-8a27-9b4e557fe297	180	41.67	11.42	0
009e6de7-0214-4f81-b494-3e585f14ffb9	154	52.60	11.37	0
8362864c-107e-4831-a172-ee5942018a44	227	40.53	2.68	0
9baa7070-d915-45ac-a46c-cdc3f4fd7f20	339	49.26	20.30	0
6236735f-1c25-4d9b-8a9b-53f90fb46562	339	47.79	11.24	0
2cb74ae5-0fa4-4efe-a685-658116eef9dc	316	55.06	7.71	0
66a98a7c-2f7c-4704-9578-4831138a0c80	479	47.18	9.54	0
41b01523-3a0c-496c-9cb2-b33ecc001bbd	464	48.28	13.11	0
a1862d27-bbbd-4198-b123-3288c3f19050	257	51.75	3.28	0
90c4c8b1-6bac-48c8-a68d-c80678c1e266	211	45.02	7.98	0
24d0484d-93c3-4dac-9e51-4c3545e4c9ca	689	46.44	7.27	0
4b076602-5b6f-4795-b7b5-0be86b0616f8	473	43.97	10.30	0
64f6009d-2aec-4b48-81b1-4a54cf65c809	467	50.54	4.49	0
eee30556-ab2b-43e9-a583-c9047e24947b	440	46.59	8.14	0
2a5577ec-b3c3-418e-b44e-822d910a7c0a	206	52.43	15.42	0
4b5698ff-af39-44e1-8c94-a7b202cfcd41	319	48.59	4.45	0
b517e161-364f-4d75-a4bb-ec402f0f56d0	218	52.75	6.45	0
1e2565ec-fc7c-40c0-aef8-e40366fbc7e5	402	53.48	9.87	0
ea68b2f5-8af5-4e28-9c03-a1d621a8a25d	1019	50.83	11.04	0
b921447b-e907-4b45-ba4a-b606b5e1502b	373	55.50	12.42	0
712fdba1-508d-4012-bb17-d233073c0005	652	46.78	10.67	0
3fad14b9-9a14-4c16-8d27-ae14031253d7	195	53.33	0.11	0
26eaf09b-81d0-4aa6-9a03-2c8eecaaa18b	609	51.40	9.63	0
331a38ee-f3d8-44d4-b6e1-74aa05fb7bec	497	48.49	7.69	0
0846efd2-38ee-46e9-a508-55cf99b2410e	880	53.86	7.11	0
