Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
326ed49f-93bb-4b3a-8197-bd8a063b0a23	1152	33.68	7.99	0
1ce6a6b4-2ef9-4dca-86c7-9c34fbc064a1	273	54.21	9.49	0
f8a1d5a7-899c-4fe8-ad3a-de3838b6c904	784	40.69	12.84	0
43fc5652-10ac-41f7-9bbf-eb49dbe7660d	183	49.73	14.43	0
0cf9dc5e-c1c9-41a2-91af-3b3630d16aaf	214	34.11	9.00	0
567036d7-3bcb-4bcf-b090-cab425e0da6c	919	34.28	13.02	0
26d7beb8-f303-4522-bc7b-1088a9881cd8	395	46.84	10.95	0
06a32520-2b32-4f7c-9c65-ca7f725febb8	1112	50.81	7.96	0
00dd5f2a-e1b1-48cc-a562-05ac9fd59503	944	46.08	13.66	0
37f0e7fa-98a6-47cf-b4bc-02d7d9778b10	1152	34.98	18.21	0
32a66d99-48c8-4d4b-8d3d-a7d3abe984a5	975	39.69	9.36	0
af88acbf-1e44-4f1e-989d-6749a9c416ec	161	47.20	14.93	0
54cf6f9c-3b38-42c1-a0b9-28934b16de7b	151	38.41	10.60	0
2020df94-5388-4e2e-b2b3-087463183b93	1150	33.30	10.76	0
9329d908-2b8a-4420-9c47-92dcc910a37b	1198	56.34	10.15	0
c328aeb2-6ac9-4358-b60e-92187e825f52	1199	37.11	8.70	0
d9754fb1-d1d2-4165-b3ea-fca7e890eae8	1077	39.37	11.01	0
07ce8b86-8070-4adb-9e34-2a249cf5a4b7	714	45.10	11.52	0
9a7c7fb3-8d8a-446f-aa48-3bf3046abf5b	804	37.81	12.28	0
c4833bf1-19a2-4237-a825-96daa43a07aa	1031	40.25	9.21	0
624f3d55-af66-40ed-89c9-0c48fc408a88	214	50.93	12.14	0
cce00244-8d83-4fc7-bb91-a0d1f8feffb7	1034	45.65	11.21	0
7d611112-b5ca-4712-a477-67b1f9897c6f	196	46.94	10.27	0
75de6603-8227-4dc3-87c6-7cf8a0f9163b	198	36.36	11.31	0
ae864775-b80f-45fd-b93b-9f915410e9b6	963	56.80	23.05	0
10fc48f0-c264-4eb4-bf30-9dcd20b1dfe7	427	59.95	10.91	0
52d66b2c-f4cb-4003-b6c0-1961d6dbe320	729	32.37	9.55	0
87627211-39f5-4274-b936-d1b00fca3c13	678	55.01	15.94	0
546cc941-0d5c-4867-ab02-565fcc28d4d2	238	52.10	10.18	0
b7701272-717f-411a-8198-57d4f9f94782	997	41.02	17.27	0
916ef478-183c-44c4-a04b-c4599ce86cc9	205	43.90	19.92	0
f31b176d-90c1-448a-93aa-50e56d717699	657	36.83	17.11	0
df4beae2-7835-4a47-9731-6366bf27a289	880	34.32	11.34	0
ba8c83f5-da8d-473b-af57-7b4380d72038	224	49.55	12.55	0
50338a26-af0f-4081-8a49-a7195f5a8d99	258	45.35	9.73	0
